Date,SYMBOL,CLOSE,ML_Prob,Signal,Reason
2026-01-05,FFL,21.09,0.5119405641157043,HOLD,
2026-01-06,FFL,21.04,0.5079237273161833,HOLD,
2026-01-07,FFL,21.33,0.5256084403424833,HOLD,
2026-01-08,FFL,21.15,0.5040749624111843,HOLD,
2026-01-09,FFL,22.02,0.5495314058941683,HOLD,
2026-01-12,FFL,22.18,0.5497927439697654,HOLD,
2026-01-13,FFL,21.97,0.5348552503622976,HOLD,
2026-01-14,FFL,21.52,0.5054240022629225,HOLD,
2026-01-15,FFL,21.06,0.5031488435645577,HOLD,
2026-01-16,FFL,21.75,0.508291823125527,HOLD,
2026-01-19,FFL,21.8,0.509353862635568,HOLD,
2026-01-20,FFL,22.5,0.5389205056241271,HOLD,
2026-01-21,FFL,23.17,0.5471954978035997,HOLD,
2026-01-22,FFL,23.11,0.5465938861221113,HOLD,
2026-01-23,FFL,22.84,0.5250390206884072,HOLD,
2026-01-28,FFL,21.83,0.49542925604996535,HOLD,
2026-01-29,FFL,21.08,0.5044370102620054,HOLD,
2026-01-30,FFL,20.92,0.5031097958415652,HOLD,
2026-02-02,FFL,21.0,0.487207330357952,HOLD,
2026-02-03,FFL,21.39,0.4784364730136535,HOLD,
2026-02-04,FFL,21.69,0.484814793473578,HOLD,
2026-02-06,FFL,21.12,0.48187888725471223,HOLD,
2026-02-09,FFL,20.87,0.4882293228085295,HOLD,
2026-02-10,FFL,20.47,0.500045031591552,HOLD,
2026-02-11,FFL,20.29,0.5004112275004374,HOLD,
2026-02-12,FFL,19.48,0.5705041479040747,HOLD,
2026-02-13,FFL,19.77,0.5384918027107893,HOLD,
2026-02-16,FFL,18.99,0.5719222611551806,HOLD,
2026-02-17,FFL,19.28,0.5596710970702157,HOLD,
2026-02-18,FFL,19.66,0.5235734297605007,HOLD,
2026-02-19,FFL,18.64,0.5687824857513791,HOLD,
2026-02-23,FFL,18.28,0.6178351803695006,HOLD,
2026-02-24,FFL,16.67,0.621582125034144,HOLD,
2026-02-26,FFL,17.37,0.6316904591205718,HOLD,
2026-03-02,FFL,15.34,0.6224537120257456,HOLD,
2026-03-04,FFL,14.74,0.6134821368064951,HOLD,
2026-03-05,FFL,15.87,0.6316838567356994,HOLD,
2026-03-06,FFL,15.75,0.6316219247417423,HOLD,
2026-03-09,FFL,14.18,0.6160756986065412,HOLD,
2026-03-10,FFL,14.94,0.6294856467628889,HOLD,
2026-03-11,FFL,15.01,0.6307481215156275,HOLD,
2026-03-12,FFL,14.62,0.6279020592516725,HOLD,
2026-03-13,FFL,14.77,0.6337742133800324,HOLD,
2025-03-14,FFLM,2.3,0.47475860836265726,HOLD,
2025-03-17,FFLM,2.3,0.475893349771529,HOLD,
2025-03-18,FFLM,2.21,0.4795146467483804,HOLD,
2025-03-19,FFLM,2.11,0.5224124789900452,HOLD,
2025-03-20,FFLM,2.11,0.5116977980529378,HOLD,
2025-03-24,FFLM,2.12,0.5097819222199792,HOLD,
2025-03-26,FFLM,2.01,0.6422671373313176,HOLD,
2025-03-27,FFLM,2.01,0.6166751418597499,HOLD,
2025-04-03,FFLM,2.01,0.605323707495995,HOLD,
2025-04-04,FFLM,2.19,0.4552070991088719,HOLD,
2025-04-10,FFLM,2.3,0.47458668352391215,HOLD,
2025-04-14,FFLM,2.16,0.47999949475862136,HOLD,
2025-04-15,FFLM,2.16,0.44936048657636435,HOLD,
2025-04-16,FFLM,2.16,0.4489363487952881,HOLD,
2025-04-18,FFLM,2.0,0.6239759655104632,HOLD,
2025-04-21,FFLM,2.02,0.600312718915967,HOLD,
2025-04-22,FFLM,2.02,0.5335648311182734,HOLD,
2025-04-23,FFLM,2.04,0.5135771871687346,HOLD,
2025-04-24,FFLM,2.22,0.47454891743403294,HOLD,
2025-04-25,FFLM,2.28,0.44804647939142195,HOLD,
2025-04-28,FFLM,2.1,0.4755563431323818,HOLD,
2025-04-29,FFLM,1.97,0.6444311581653521,HOLD,
2025-04-30,FFLM,1.99,0.6045339657450013,HOLD,
2025-05-02,FFLM,1.99,0.5659923692252784,HOLD,
2025-05-05,FFLM,2.04,0.48901900404324466,HOLD,
2025-05-06,FFLM,2.34,0.48795051037285675,HOLD,
2025-05-07,FFLM,2.01,0.5499604680933463,HOLD,
2025-05-09,FFLM,1.99,0.5660030689330486,HOLD,
2025-05-12,FFLM,1.99,0.5418267634253039,HOLD,
2025-05-13,FFLM,2.0,0.5392093438354258,HOLD,
2025-05-15,FFLM,2.0,0.5379856844777602,HOLD,
2025-05-16,FFLM,2.0,0.5304306305849515,HOLD,
2025-05-19,FFLM,1.99,0.5330787221733584,HOLD,
2025-05-20,FFLM,1.99,0.5254220920307998,HOLD,
2025-05-21,FFLM,1.99,0.5070326718873798,HOLD,
2025-05-22,FFLM,2.0,0.4908366477752445,HOLD,
2025-05-23,FFLM,2.0,0.4906750801893222,HOLD,
2025-05-26,FFLM,1.99,0.5000447917326254,HOLD,
2025-05-27,FFLM,1.99,0.49292077878638274,HOLD,
2025-05-30,FFLM,2.25,0.4840196567330463,HOLD,
2025-06-03,FFLM,2.35,0.4957965604265873,HOLD,
2025-06-05,FFLM,2.97,0.5587433040772481,HOLD,
2025-06-10,FFLM,2.78,0.5374796891735037,HOLD,
2025-06-11,FFLM,2.75,0.5286118986422678,HOLD,
2025-06-12,FFLM,2.75,0.5283568312682234,HOLD,
2025-06-16,FFLM,3.27,0.546178248030682,HOLD,
2025-06-17,FFLM,2.95,0.5134421937290979,HOLD,
2025-06-18,FFLM,2.71,0.5021377779900629,HOLD,
2025-06-19,FFLM,2.72,0.5028088889077802,HOLD,
2025-06-20,FFLM,2.65,0.48618592432789237,HOLD,
2025-06-24,FFLM,2.6,0.511088193457174,HOLD,
2025-06-25,FFLM,2.84,0.5037116530602004,HOLD,
2025-06-26,FFLM,3.15,0.5255242467168036,HOLD,
2025-06-30,FFLM,3.92,0.5645296259788656,HOLD,
2025-07-01,FFLM,3.66,0.5298779762715585,HOLD,
2025-07-02,FFLM,3.6,0.5157627138304421,HOLD,
2025-07-03,FFLM,3.44,0.5108888896998338,HOLD,
2025-07-04,FFLM,3.43,0.5111107449847492,HOLD,
2025-07-07,FFLM,3.6,0.5158006247167796,HOLD,
2025-07-08,FFLM,3.7,0.5169048815928634,HOLD,
2025-07-10,FFLM,4.01,0.5336601140074914,HOLD,
2025-07-11,FFLM,3.88,0.4921770899095458,HOLD,
2025-07-14,FFLM,3.81,0.48521947383346314,HOLD,
2025-07-15,FFLM,4.81,0.555983004989034,HOLD,
2025-07-16,FFLM,5.16,0.5707043615577668,HOLD,
2025-07-17,FFLM,5.06,0.5450580321687517,HOLD,
2025-07-18,FFLM,4.85,0.5093514845490463,HOLD,
2025-07-21,FFLM,5.83,0.5747967387689785,HOLD,
2025-07-23,FFLM,6.83,0.5966267102174381,HOLD,
2025-07-24,FFLM,7.0,0.6056410576326621,HOLD,
2025-07-25,FFLM,6.6,0.545736871745058,HOLD,
2025-07-29,FFLM,6.92,0.552591352545563,HOLD,
2025-07-30,FFLM,6.79,0.49568039147352394,HOLD,
2025-08-01,FFLM,8.0,0.6001541401817179,HOLD,
2025-08-06,FFLM,7.77,0.5495414577403678,HOLD,
2025-08-07,FFLM,7.74,0.5239225483116828,HOLD,
2025-08-08,FFLM,7.9,0.5283433151521084,HOLD,
2025-08-11,FFLM,8.06,0.5430736987724473,HOLD,
2025-08-12,FFLM,7.76,0.516757214184993,HOLD,
2025-08-13,FFLM,7.52,0.4784888554446468,HOLD,
2025-08-15,FFLM,7.32,0.46878560084688004,HOLD,
2025-08-18,FFLM,7.95,0.519019478814574,HOLD,
2025-08-19,FFLM,8.8,0.5435594935528762,HOLD,
2025-08-20,FFLM,8.73,0.5063604727347575,HOLD,
2025-08-22,FFLM,8.35,0.4708663638136836,HOLD,
2025-08-27,FFLM,8.07,0.4628904937852342,HOLD,
2025-08-29,FFLM,7.9,0.469881326587798,HOLD,
2025-09-02,FFLM,7.99,0.4647680074745921,HOLD,
2025-09-04,FFLM,7.72,0.4666873978344735,HOLD,
2025-09-05,FFLM,8.0,0.46771932141752637,HOLD,
2025-09-08,FFLM,7.77,0.46233409663855396,HOLD,
2025-09-09,FFLM,7.61,0.4619172223906173,HOLD,
2025-09-10,FFLM,7.57,0.5053651495554494,HOLD,
2025-09-11,FFLM,7.88,0.4709457206899851,HOLD,
2025-09-12,FFLM,7.65,0.4604096765256426,HOLD,
2025-09-15,FFLM,7.49,0.4681271283591976,HOLD,
2025-09-16,FFLM,7.31,0.5234488148570161,HOLD,
2025-09-17,FFLM,7.8,0.4574663112366676,HOLD,
2025-09-18,FFLM,7.8,0.48890586038613415,HOLD,
2025-09-19,FFLM,7.5,0.4751018148295848,HOLD,
2025-09-22,FFLM,7.47,0.4757934990523455,HOLD,
2025-09-23,FFLM,7.39,0.5184724345423696,HOLD,
2025-09-24,FFLM,8.36,0.5122014074440583,HOLD,
2025-09-25,FFLM,7.78,0.5022295871250883,HOLD,
2025-09-26,FFLM,7.33,0.5251307038793968,HOLD,
2025-09-29,FFLM,7.4,0.48285394774058604,HOLD,
2025-09-30,FFLM,7.59,0.4696600571107302,HOLD,
2025-10-01,FFLM,7.39,0.4840553683715669,HOLD,
2025-10-02,FFLM,7.19,0.5192857453172135,HOLD,
2025-10-03,FFLM,7.25,0.5067471640431058,HOLD,
2025-10-06,FFLM,7.01,0.5593572281279302,HOLD,
2025-10-07,FFLM,7.21,0.4934740479942928,HOLD,
2025-10-08,FFLM,7.12,0.5144524790484163,HOLD,
2025-10-09,FFLM,6.68,0.5590313962136885,HOLD,
2025-10-10,FFLM,6.86,0.5625221159996585,HOLD,
2025-10-13,FFLM,7.15,0.4858429687621946,HOLD,
2025-10-14,FFLM,6.88,0.5415093724884568,HOLD,
2025-10-15,FFLM,6.83,0.5613232321655659,HOLD,
2025-10-16,FFLM,7.26,0.497842515995679,HOLD,
2025-10-17,FFLM,7.44,0.4713345632130047,HOLD,
2025-10-20,FFLM,7.16,0.5014212691999635,HOLD,
2025-10-21,FFLM,7.08,0.47970370115985345,HOLD,
2025-10-22,FFLM,7.28,0.4958750733698553,HOLD,
2025-10-23,FFLM,7.95,0.5024307631537294,HOLD,
2025-10-24,FFLM,7.81,0.5024056113425899,HOLD,
2025-10-28,FFLM,7.91,0.5033991625759576,HOLD,
2025-10-29,FFLM,8.42,0.5241497434298893,HOLD,
2025-10-31,FFLM,9.4,0.5430360086840569,HOLD,
2025-11-03,FFLM,10.4,0.5512293672176459,HOLD,
2025-11-04,FFLM,11.44,0.6119043642711623,HOLD,
2025-11-05,FFLM,10.81,0.5531421335674137,HOLD,
2025-11-06,FFLM,10.89,0.5506428208552616,HOLD,
2025-11-07,FFLM,11.98,0.5670106726327027,HOLD,
2025-11-10,FFLM,13.18,0.5784664949165134,HOLD,
2025-11-11,FFLM,14.5,0.6133445937329389,HOLD,
2025-11-12,FFLM,15.95,0.6616305407908096,HOLD,
2025-11-13,FFLM,14.64,0.5528497310786915,BUY,RF Prob > 0.55 + 2 Quant Confirmations
2025-11-14,FFLM,14.61,0.5249178599349628,HOLD,
2025-11-17,FFLM,14.33,0.5025074095582478,HOLD,
2025-11-18,FFLM,13.79,0.49316613915897733,HOLD,
2025-11-19,FFLM,13.19,0.4718007686484913,HOLD,
2025-11-21,FFLM,13.75,0.4788811613041723,HOLD,
2025-11-24,FFLM,13.81,0.47231939139016127,HOLD,
2025-11-25,FFLM,12.74,0.49159181790781065,HOLD,
2025-11-26,FFLM,12.35,0.4675214791380709,HOLD,
2025-11-27,FFLM,12.1,0.5069999819810944,HOLD,
2025-11-28,FFLM,12.0,0.5085086465941392,HOLD,
2025-12-01,FFLM,10.98,0.5679063687046533,BUY,RF Prob > 0.55 + 2 Quant Confirmations
2025-12-03,FFLM,10.02,0.5846606119093902,HOLD,
2025-12-04,FFLM,9.73,0.5799182644691776,HOLD,
2025-12-05,FFLM,10.04,0.5774736082707248,HOLD,
2025-12-08,FFLM,10.8,0.5397604360748578,HOLD,
2025-12-09,FFLM,10.57,0.5674260971867181,BUY,RF Prob > 0.55 + 2 Quant Confirmations
2025-12-10,FFLM,10.7,0.5545284860966365,HOLD,
2025-12-11,FFLM,10.47,0.5547992530881016,HOLD,
2025-12-17,FFLM,9.89,0.5344944157531901,HOLD,
2025-12-19,FFLM,10.69,0.5352656217313061,HOLD,
2025-12-22,FFLM,10.44,0.5539374188026397,HOLD,
2025-12-23,FFLM,9.93,0.5824252533054424,HOLD,
2025-12-24,FFLM,9.7,0.5582150561143298,HOLD,
2025-12-26,FFLM,9.62,0.561814763364746,HOLD,
2025-12-29,FFLM,9.5,0.5940871300821612,HOLD,
2025-12-30,FFLM,9.21,0.6070658485251045,HOLD,
2025-12-31,FFLM,9.01,0.6071791667608217,HOLD,
2026-01-01,FFLM,8.88,0.5957180390575469,HOLD,
2026-01-02,FFLM,9.66,0.5373282086280444,HOLD,
2026-01-05,FFLM,9.81,0.5174382776120126,HOLD,
2026-01-06,FFLM,10.49,0.502038219937731,HOLD,
2026-01-07,FFLM,10.16,0.5024423185631232,HOLD,
2026-01-08,FFLM,9.68,0.5351647728337827,HOLD,
2026-01-09,FFLM,9.56,0.5444085352691934,HOLD,
2026-01-12,FFLM,9.5,0.5406430701124112,HOLD,
2026-01-13,FFLM,9.65,0.5035276203393316,HOLD,
2026-01-14,FFLM,9.73,0.5060055617821598,HOLD,
2026-01-15,FFLM,9.5,0.531834183427248,HOLD,
2026-01-16,FFLM,9.68,0.4858720191060338,HOLD,
2026-01-19,FFLM,9.5,0.5196840780605594,HOLD,
2026-01-20,FFLM,9.38,0.5211584081285867,HOLD,
2026-01-21,FFLM,9.06,0.5828532232075032,HOLD,
2026-01-22,FFLM,9.24,0.5353741027089495,HOLD,
2026-01-23,FFLM,9.08,0.5627788793788084,HOLD,
2026-01-27,FFLM,8.81,0.6214362983647367,HOLD,
2026-01-28,FFLM,9.02,0.5445937872689458,HOLD,
2026-01-29,FFLM,8.83,0.6015319042777671,HOLD,
2026-01-30,FFLM,8.86,0.5885855065443926,HOLD,
2026-02-02,FFLM,8.54,0.6398106793733713,HOLD,
2026-02-03,FFLM,8.66,0.6090206906971103,HOLD,
2026-02-04,FFLM,8.49,0.6312572259982272,HOLD,
2026-02-06,FFLM,8.66,0.550122100401948,HOLD,
2026-02-09,FFLM,8.64,0.5332113547250654,HOLD,
2026-02-10,FFLM,8.4,0.611595361114205,HOLD,
2026-02-11,FFLM,7.94,0.649097777266423,HOLD,
2026-02-12,FFLM,7.94,0.6405686096673529,HOLD,
2026-02-13,FFLM,7.91,0.6395399582917702,HOLD,
2026-02-16,FFLM,7.59,0.6316694433053298,HOLD,
2026-02-17,FFLM,7.5,0.6310680854265717,HOLD,
2026-02-18,FFLM,7.3,0.6336650443162649,HOLD,
2026-02-19,FFLM,7.19,0.6367567834069641,HOLD,
2026-02-23,FFLM,6.82,0.6374063075188637,HOLD,
2026-02-24,FFLM,5.9,0.615719557344226,HOLD,
2026-02-26,FFLM,5.98,0.6160182566667048,HOLD,
2026-03-02,FFLM,5.29,0.5991011538431009,HOLD,
2026-03-04,FFLM,5.75,0.6165908348250076,HOLD,
2026-03-05,FFLM,6.0,0.6383155998612251,HOLD,
2026-03-06,FFLM,5.93,0.6363713756317592,HOLD,
2026-03-09,FFLM,5.54,0.6219443067765908,HOLD,
2026-03-10,FFLM,5.6,0.6271013462557824,HOLD,
2026-03-11,FFLM,5.63,0.6356275425406469,HOLD,
2026-03-12,FFLM,5.91,0.6354792693016769,HOLD,
2026-03-13,FFLM,6.5,0.490253118736061,HOLD,
2025-03-14,FHAM,20.5,0.4803217160306261,HOLD,
2025-03-17,FHAM,20.52,0.46186127284089834,HOLD,
2025-03-18,FHAM,20.68,0.4809756577361222,HOLD,
2025-03-19,FHAM,20.56,0.45824382021770904,HOLD,
2025-03-20,FHAM,20.7,0.48191840082261955,HOLD,
2025-03-24,FHAM,20.51,0.466842196209448,HOLD,
2025-03-26,FHAM,21.0,0.4730089184172223,HOLD,
2025-03-27,FHAM,20.63,0.4556599591321344,HOLD,
2025-04-03,FHAM,20.69,0.4805992695353892,HOLD,
2025-04-04,FHAM,21.0,0.4734992727311487,HOLD,
2025-04-07,FHAM,21.0,0.4850640817571852,HOLD,
2025-04-08,FHAM,20.73,0.4701208441378359,HOLD,
2025-04-10,FHAM,21.49,0.5035804019626373,HOLD,
2025-04-11,FHAM,21.44,0.5041321531784773,HOLD,
2025-04-14,FHAM,21.33,0.4976028250711087,HOLD,
2025-04-15,FHAM,21.5,0.49046806431954165,HOLD,
2025-04-16,FHAM,21.5,0.4658866253226516,HOLD,
2025-04-17,FHAM,21.5,0.5068596264656423,HOLD,
2025-04-18,FHAM,21.96,0.5391789766936312,HOLD,
2025-04-21,FHAM,21.97,0.5143834968600541,HOLD,
2025-04-22,FHAM,21.8,0.5183174066164565,HOLD,
2025-04-23,FHAM,21.88,0.5213824263717407,HOLD,
2025-04-24,FHAM,21.15,0.49669610271799963,HOLD,
2025-04-25,FHAM,21.05,0.4969274002919658,HOLD,
2025-04-28,FHAM,21.0,0.49538918773837826,HOLD,
2025-04-29,FHAM,21.37,0.4572452044259995,HOLD,
2025-04-30,FHAM,21.05,0.481684486514931,HOLD,
2025-05-02,FHAM,21.07,0.4624615075209052,HOLD,
2025-05-05,FHAM,21.12,0.48095311128044055,HOLD,
2025-05-06,FHAM,21.5,0.4821596467553187,HOLD,
2025-05-07,FHAM,21.25,0.48032739333053015,HOLD,
2025-05-09,FHAM,21.02,0.462668354946304,HOLD,
2025-05-12,FHAM,21.89,0.4870610892407325,HOLD,
2025-05-13,FHAM,21.11,0.4807868149809051,HOLD,
2025-05-14,FHAM,21.62,0.45779346310726576,HOLD,
2025-05-15,FHAM,21.53,0.4784717811889777,HOLD,
2025-05-16,FHAM,21.51,0.4649170068614331,HOLD,
2025-05-19,FHAM,21.55,0.4812940850796165,HOLD,
2025-05-20,FHAM,21.63,0.4565677022061304,HOLD,
2025-05-21,FHAM,21.63,0.4571525665275749,HOLD,
2025-05-22,FHAM,21.39,0.48110208234103274,HOLD,
2025-05-23,FHAM,21.39,0.4518588023737097,HOLD,
2025-05-26,FHAM,21.84,0.48413481776207,HOLD,
2025-05-27,FHAM,21.07,0.4821757321788332,HOLD,
2025-05-30,FHAM,21.25,0.4548060747909402,HOLD,
2025-06-03,FHAM,21.8,0.458602099043715,HOLD,
2025-06-05,FHAM,21.95,0.4857997369128008,HOLD,
2025-06-10,FHAM,21.64,0.4836675171242924,HOLD,
2025-06-11,FHAM,22.89,0.5315194090670518,HOLD,
2025-06-12,FHAM,23.0,0.5430278974505361,HOLD,
2025-06-16,FHAM,23.07,0.5445299115159539,HOLD,
2025-06-17,FHAM,23.89,0.5510621509838477,HOLD,
2025-06-18,FHAM,24.0,0.5278192723687181,HOLD,
2025-06-19,FHAM,23.77,0.5377845986862176,HOLD,
2025-06-20,FHAM,23.19,0.5170416278113354,HOLD,
2025-06-24,FHAM,21.39,0.531085017927047,HOLD,
2025-06-25,FHAM,23.53,0.5032100914475907,HOLD,
2025-06-26,FHAM,24.47,0.5171962532732158,HOLD,
2025-06-30,FHAM,24.71,0.5204184572275853,HOLD,
2025-07-01,FHAM,23.93,0.5031543039236722,HOLD,
2025-07-02,FHAM,24.01,0.4893800599220613,HOLD,
2025-07-03,FHAM,23.75,0.5040299711798948,HOLD,
2025-07-04,FHAM,23.98,0.5038308620805153,HOLD,
2025-07-07,FHAM,24.04,0.5034025602922977,HOLD,
2025-07-08,FHAM,23.36,0.4985258072534834,HOLD,
2025-07-10,FHAM,23.79,0.4988773191184508,HOLD,
2025-07-11,FHAM,23.81,0.49808954508034725,HOLD,
2025-07-14,FHAM,24.0,0.47437544202624365,HOLD,
2025-07-15,FHAM,24.14,0.47936210379202465,HOLD,
2025-07-16,FHAM,24.06,0.46715733150369104,HOLD,
2025-07-17,FHAM,24.5,0.47633365769176833,HOLD,
2025-07-18,FHAM,23.96,0.46225428548759045,HOLD,
2025-07-21,FHAM,24.22,0.4925403498858273,HOLD,
2025-07-23,FHAM,25.12,0.53253547402384,HOLD,
2025-07-24,FHAM,27.63,0.5549546484045899,HOLD,
2025-07-25,FHAM,26.45,0.5296414024526716,HOLD,
2025-07-29,FHAM,26.18,0.5232376682679566,HOLD,
2025-07-30,FHAM,26.82,0.4809469469303015,HOLD,
2025-08-01,FHAM,26.12,0.4867184503184248,HOLD,
2025-08-06,FHAM,29.04,0.5412115654193633,HOLD,
2025-08-07,FHAM,27.82,0.5204744562503606,HOLD,
2025-08-08,FHAM,27.0,0.5175430035483533,HOLD,
2025-08-11,FHAM,28.23,0.5210855815405255,HOLD,
2025-08-12,FHAM,29.2,0.5221630888578123,HOLD,
2025-08-13,FHAM,28.96,0.5210933342844583,HOLD,
2025-08-15,FHAM,29.27,0.5221630888578123,HOLD,
2025-08-18,FHAM,28.9,0.5217289439028309,HOLD,
2025-08-19,FHAM,29.74,0.5221630888578123,HOLD,
2025-08-20,FHAM,30.72,0.536293628780135,HOLD,
2025-08-22,FHAM,30.59,0.5248876124979502,HOLD,
2025-08-27,FHAM,29.9,0.48632297135195146,HOLD,
2025-08-29,FHAM,31.03,0.5216706859236845,HOLD,
2025-09-02,FHAM,32.0,0.5174603357424048,HOLD,
2025-09-04,FHAM,32.36,0.5224017174650059,HOLD,
2025-09-05,FHAM,33.77,0.5556174695897902,HOLD,
2025-09-08,FHAM,33.76,0.5568123733905663,HOLD,
2025-09-09,FHAM,34.24,0.5392634425282505,HOLD,
2025-09-10,FHAM,34.64,0.5353490092539116,HOLD,
2025-09-11,FHAM,34.93,0.5515788570628203,HOLD,
2025-09-12,FHAM,34.68,0.5163882823451127,HOLD,
2025-09-15,FHAM,33.11,0.5252708509739176,HOLD,
2025-09-16,FHAM,33.67,0.4991661235357199,HOLD,
2025-09-17,FHAM,36.78,0.5426122065835408,HOLD,
2025-09-18,FHAM,37.9,0.5444410484643429,HOLD,
2025-09-19,FHAM,37.55,0.5418407300215947,HOLD,
2025-09-22,FHAM,37.86,0.5320463744672665,HOLD,
2025-09-23,FHAM,37.92,0.5414674780632317,HOLD,
2025-09-24,FHAM,38.44,0.5439314762578238,HOLD,
2025-09-25,FHAM,37.63,0.528418325816155,HOLD,
2025-09-26,FHAM,37.84,0.5293999786557082,HOLD,
2025-09-29,FHAM,39.06,0.5414666327934079,HOLD,
2025-09-30,FHAM,35.0,0.5217840644001828,HOLD,
2025-10-01,FHAM,33.74,0.5581013893600036,BUY,RF Prob > 0.55 + 2 Quant Confirmations
2025-10-02,FHAM,33.45,0.5557689951813782,HOLD,
2025-10-03,FHAM,35.13,0.5025278570677336,HOLD,
2025-10-06,FHAM,34.01,0.5255392001604244,HOLD,
2025-10-07,FHAM,32.93,0.5843446974532484,HOLD,
2025-10-08,FHAM,32.75,0.5744493507152677,HOLD,
2025-10-09,FHAM,33.08,0.5451563911080924,HOLD,
2025-10-10,FHAM,32.91,0.5523202393851108,HOLD,
2025-10-13,FHAM,33.04,0.5505477510926579,HOLD,
2025-10-14,FHAM,33.51,0.4829584375243332,HOLD,
2025-10-15,FHAM,33.5,0.4879148274003336,HOLD,
2025-10-16,FHAM,33.16,0.5070879914712821,HOLD,
2025-10-17,FHAM,33.28,0.4963953569778717,HOLD,
2025-10-20,FHAM,34.0,0.4886490584246605,HOLD,
2025-10-21,FHAM,35.07,0.49351916852141176,HOLD,
2025-10-22,FHAM,35.16,0.47332160347379626,HOLD,
2025-10-23,FHAM,33.74,0.4718233459544623,HOLD,
2025-10-24,FHAM,33.53,0.4753648558706863,HOLD,
2025-10-28,FHAM,33.03,0.4866343591290878,HOLD,
2025-10-29,FHAM,34.0,0.4850499490167448,HOLD,
2025-10-31,FHAM,34.0,0.4649463240139516,HOLD,
2025-11-03,FHAM,34.01,0.48290801078190015,HOLD,
2025-11-04,FHAM,33.59,0.460201486278636,HOLD,
2025-11-05,FHAM,34.01,0.480014466201504,HOLD,
2025-11-06,FHAM,34.18,0.48063479542960513,HOLD,
2025-11-07,FHAM,33.98,0.47919040060350243,HOLD,
2025-11-10,FHAM,34.51,0.4624575762715638,HOLD,
2025-11-11,FHAM,34.0,0.46591137240780156,HOLD,
2025-11-12,FHAM,36.77,0.5231051209008326,HOLD,
2025-11-13,FHAM,35.06,0.4927380764223834,HOLD,
2025-11-14,FHAM,35.92,0.47279199075318645,HOLD,
2025-11-17,FHAM,35.04,0.4967378999446092,HOLD,
2025-11-18,FHAM,35.0,0.47197650097366295,HOLD,
2025-11-19,FHAM,35.0,0.45998586474490893,HOLD,
2025-11-21,FHAM,35.43,0.47195664585617025,HOLD,
2025-11-24,FHAM,35.5,0.4582975476421168,HOLD,
2025-11-25,FHAM,35.2,0.4589594781555977,HOLD,
2025-11-26,FHAM,35.14,0.46754824474168627,HOLD,
2025-11-27,FHAM,35.45,0.4918338005335169,HOLD,
2025-11-28,FHAM,35.42,0.488315650038213,HOLD,
2025-12-01,FHAM,35.1,0.46606611962364874,HOLD,
2025-12-03,FHAM,34.37,0.4751732484637711,HOLD,
2025-12-04,FHAM,34.92,0.4591378451490897,HOLD,
2025-12-05,FHAM,34.25,0.4817336865242916,HOLD,
2025-12-08,FHAM,34.65,0.4780981903308017,HOLD,
2025-12-09,FHAM,34.5,0.4687203307836051,HOLD,
2025-12-10,FHAM,34.43,0.4770433476795559,HOLD,
2025-12-11,FHAM,34.75,0.4639417808367217,HOLD,
2025-12-17,FHAM,34.49,0.4626459243649,HOLD,
2025-12-19,FHAM,33.9,0.47334750519737,HOLD,
2025-12-22,FHAM,34.18,0.4799531895804245,HOLD,
2025-12-23,FHAM,33.95,0.4785043150054428,HOLD,
2025-12-24,FHAM,34.1,0.48108757911628525,HOLD,
2025-12-26,FHAM,34.49,0.4547368098754652,HOLD,
2025-12-29,FHAM,33.99,0.47204074304619104,HOLD,
2025-12-30,FHAM,34.13,0.4586215758715877,HOLD,
2025-12-31,FHAM,34.15,0.4564935241647197,HOLD,
2026-01-01,FHAM,33.98,0.4635345548391849,HOLD,
2026-01-02,FHAM,34.08,0.4648348357884794,HOLD,
2026-01-05,FHAM,34.01,0.4438480010122479,HOLD,
2026-01-06,FHAM,34.0,0.4109270646399944,HOLD,
2026-01-07,FHAM,34.18,0.3979275602796726,HOLD,
2026-01-08,FHAM,34.19,0.38043018589533595,HOLD,
2026-01-09,FHAM,34.18,0.37819303879971555,HOLD,
2026-01-12,FHAM,34.09,0.3770475475985179,HOLD,
2026-01-13,FHAM,34.05,0.3688281790477773,HOLD,
2026-01-14,FHAM,33.9,0.3996336523703916,HOLD,
2026-01-15,FHAM,33.97,0.3792035226351836,HOLD,
2026-01-16,FHAM,34.3,0.36691492391013975,HOLD,
2026-01-19,FHAM,33.84,0.3762294816809292,HOLD,
2026-01-20,FHAM,34.05,0.3679855561157073,HOLD,
2026-01-21,FHAM,34.0,0.366878279347001,HOLD,
2026-01-22,FHAM,33.75,0.38704568376288423,HOLD,
2026-01-23,FHAM,34.35,0.3684985017875797,HOLD,
2026-01-27,FHAM,34.27,0.3640559217827489,HOLD,
2026-01-28,FHAM,34.18,0.3671436550399887,HOLD,
2026-01-29,FHAM,33.93,0.3698759932402439,HOLD,
2026-01-30,FHAM,34.0,0.3737196725639951,HOLD,
2026-02-02,FHAM,34.0,0.37232396227614095,HOLD,
2026-02-03,FHAM,34.0,0.36900311305036,HOLD,
2026-02-04,FHAM,34.0,0.3627733779225266,HOLD,
2026-02-06,FHAM,34.44,0.3557760030076371,HOLD,
2026-02-09,FHAM,34.0,0.3627717916889106,HOLD,
2026-02-10,FHAM,34.0,0.3480476277425079,HOLD,
2026-02-11,FHAM,33.79,0.38645128757024955,HOLD,
